姜洪杰
	高危:3个
	低危:56个
	中危:5个
	总数:64个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:3个
	命令执行:1个
	垂直权限:0个
	弱口令:0个
	敏感信息:59个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
牧羊人叔叔
	高危:3个
	严重:1个
	低危:56个
	中危:4个
	总数:64个
	SQL:2个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:1个
	其他:16个
	命令执行:1个
	垂直权限:0个
	弱口令:0个
	敏感信息:43个
	文件上传:0个
	水平权限:1个
	点击劫持:0个
hs4cky
	中危:24个
	低危:29个
	高危:5个
	严重:1个
	总数:59个
	SQL:4个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:11个
	命令执行:0个
	垂直权限:0个
	弱口令:11个
	敏感信息:11个
	文件上传:22个
	水平权限:0个
	点击劫持:0个
shym
	低危:36个
	高危:2个
	中危:20个
	总数:58个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:12个
	命令执行:0个
	垂直权限:11个
	弱口令:24个
	敏感信息:11个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
Ca1y0n
	低危:26个
	中危:24个
	高危:6个
	严重:2个
	总数:58个
	SQL:7个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:8个
	命令执行:1个
	垂直权限:0个
	弱口令:8个
	敏感信息:19个
	文件上传:15个
	水平权限:0个
	点击劫持:0个
书鱼
	低危:35个
	高危:13个
	中危:8个
	总数:56个
	SQL:2个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:3个
	其他:11个
	命令执行:1个
	垂直权限:0个
	弱口令:3个
	敏感信息:36个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
任意门
	高危:4个
	低危:27个
	严重:2个
	中危:23个
	总数:56个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:20个
	命令执行:0个
	垂直权限:0个
	弱口令:27个
	敏感信息:6个
	文件上传:1个
	水平权限:1个
	点击劫持:0个
whaomi
	低危:53个
	高危:1个
	总数:54个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:53个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
彭于晏
	中危:22个
	低危:31个
	总数:53个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:25个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:28个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
CAI
	中危:8个
	低危:43个
	高危:1个
	总数:52个
	SQL:5个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:1个
	命令执行:0个
	垂直权限:0个
	弱口令:4个
	敏感信息:40个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
lprvep
	低危:25个
	中危:19个
	严重:2个
	高危:5个
	总数:51个
	SQL:6个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:1个
	其他:16个
	命令执行:2个
	垂直权限:0个
	弱口令:4个
	敏感信息:21个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
kemoon
	中危:8个
	低危:35个
	高危:7个
	总数:50个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:1个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:49个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
我是垃圾我是垃圾我是...
	低危:49个
	总数:49个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:2个
	命令执行:0个
	垂直权限:1个
	弱口令:8个
	敏感信息:30个
	文件上传:0个
	水平权限:4个
	点击劫持:3个
管理员
	低危:30个
	中危:7个
	严重:10个
	高危:2个
	总数:49个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:2个
	其他:18个
	命令执行:0个
	垂直权限:2个
	弱口令:3个
	敏感信息:22个
	文件上传:0个
	水平权限:1个
	点击劫持:0个
Jazz
	低危:45个
	中危:3个
	高危:1个
	总数:49个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:1个
	其他:3个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:43个
	文件上传:2个
	水平权限:0个
	点击劫持:0个
放学别跑
	中危:17个
	低危:30个
	高危:1个
	总数:48个
	SQL:12个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:6个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:30个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
FengXS0ne
	低危:19个
	严重:1个
	中危:21个
	高危:5个
	总数:46个
	SQL:0个
	CSRF:0个
	SSRF:28个
	XSS:0个
	代码执行:0个
	其他:9个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:6个
	文件上传:2个
	水平权限:0个
	点击劫持:0个
BONG_LONG
	中危:16个
	低危:26个
	严重:1个
	高危:3个
	总数:46个
	SQL:6个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:7个
	命令执行:0个
	垂直权限:0个
	弱口令:13个
	敏感信息:19个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
FeatherStark
	低危:34个
	中危:11个
	高危:1个
	总数:46个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:10个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:34个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
独立团孙德胜
	低危:17个
	中危:29个
	总数:46个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:1个
	垂直权限:0个
	弱口令:41个
	敏感信息:3个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
罗飞鱼爆炒金针菇
	低危:40个
	中危:5个
	总数:45个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:7个
	命令执行:0个
	垂直权限:0个
	弱口令:3个
	敏感信息:7个
	文件上传:0个
	水平权限:27个
	点击劫持:0个
WgpSec_H0e...
	低危:26个
	中危:11个
	高危:8个
	总数:45个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:12个
	命令执行:0个
	垂直权限:0个
	弱口令:21个
	敏感信息:7个
